단어,개체명 인식,id,
로,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
PD,O,MiMxE3U1z2Y,
들이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
직접,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
만든,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
해외여행전문,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
유투브,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
채널,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
【,O,MiMxE3U1z2Y,
"Everywhere, K",O,MiMxE3U1z2Y,
】,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
■,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
KBS전주,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
PD,O,MiMxE3U1z2Y,
들이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
제안하는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전북,O,MiMxE3U1z2Y,
여행전문콘텐츠【,O,MiMxE3U1z2Y,
"Everywhere, K_걸어서 전라북도",O,MiMxE3U1z2Y,
】,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
■,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
구독',O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
버튼을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
누르고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
"10,000여 개",O,MiMxE3U1z2Y,
의,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
생생한,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
【HD】영상을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
공유,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
해,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
보세요!,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
한국어,O,MiMxE3U1z2Y,
",",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
영어,O,MiMxE3U1z2Y,
",",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
중국어,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
자막이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
제공됩니다,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
■,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
KBS 걸어서세계속으로,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
홈페이지,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
-,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
http://travel.kbs.co.kr,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
■자세한,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
내용,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
더보기,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
http://jeonju.museum.go.kr,O,MiMxE3U1z2Y,
/,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
[,O,MiMxE3U1z2Y,
한국어,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
정보],O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
토요일,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
아침,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
박물관을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
찾는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
가족,O,MiMxE3U1z2Y,
들,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
조용히,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
잠들어,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
있을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
것,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
같은,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
박물관에서,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
신나는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
모험이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
시작됩니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
오늘,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
총,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
세 곳,O,MiMxE3U1z2Y,
의,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전시실을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
둘러보면서,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
우리,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
가족,O,MiMxE3U1z2Y,
끼리,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
활동지를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
풀게,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
되고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
활동지,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
안에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
나와,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
있는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
미션들에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
대해서,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
세 가지,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
활동을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
진행해,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
볼,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
거예요.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
오늘,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
가족,O,MiMxE3U1z2Y,
들은,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
박물관,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
탐험대가,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
됩니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
세 가지,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
미션을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
풀기,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
위해서,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
먼저,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
의문의,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
가방이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
주어지는데요.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
안에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
문제를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
풀,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
수,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
있는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
힌트가,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
들어있습니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
탐험이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
시작되기,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
부터,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
세심히,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
내용물을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
살펴보고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
이제,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
본격적인,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
역사,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
탐험입니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
여덟 명,O,MiMxE3U1z2Y,
의,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
딸,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
중에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
일곱 명,O,MiMxE3U1z2Y,
은,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
칠산 바다,O,MiMxE3U1z2Y,
에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
시집을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
보내서,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
고고실과,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
"역사실,",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
미술실을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
돌며,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
하나,O,MiMxE3U1z2Y,
하나,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
미션을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
수행하는데요.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
조용히,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
둘러보고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
글자만,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
읽는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전시관이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
아니라,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
숨은,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
유물을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
찾기,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
위해,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
눈,O,MiMxE3U1z2Y,
으로,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
보고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
귀,O,MiMxE3U1z2Y,
를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
기울이고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
또,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
머리,O,MiMxE3U1z2Y,
를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
써가며,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
박물관을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
적극적으로,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
탐사합니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
박물관,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
안에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
즐거운,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
소란이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
찾아오고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
멈춰있던,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
조선시대,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
유물도,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
아이들,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
앞,O,MiMxE3U1z2Y,
에서,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
반짝반짝,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
윤이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
납니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
손끝,O,MiMxE3U1z2Y,
으로,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
감상하는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전시.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
주어진,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
미션지에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
유물의,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
모습을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
꼼꼼하게,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
그려,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
넣는데요.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
골똘한,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
모습이,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
참,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
예쁘네요.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
네.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
그렇죠?,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
과거와,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
현재를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
비교,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
체험,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
합니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
조선시대,O,MiMxE3U1z2Y,
에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
만든,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
물감은,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
어떤,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
느낌일까요?,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
보고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
듣고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
만지고,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
직접,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
그림을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
그려가며,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
한 칸,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
한 칸,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
문제를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
푸는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
동안,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
피부,O,MiMxE3U1z2Y,
에,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
와,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
닿는,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
옛날이야기를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
만납니다.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
옛날,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
방법대로,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
손,O,MiMxE3U1z2Y,
으로,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
하나,O,MiMxE3U1z2Y,
하나,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
꿰어가며,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
책을,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
만드는데요.,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
오늘,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
탐험한,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
박물관,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
이야기를,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
담은,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
가족,O,MiMxE3U1z2Y,
실록,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
완성.,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
[Information],O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
■클립명:,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전북,B_LOC,MiMxE3U1z2Y,
1-,O,MiMxE3U1z2Y,
전주,B_LOC,MiMxE3U1z2Y,
01월 18일,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
■촬영,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
편집,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
제작:,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
한상준,O,MiMxE3U1z2Y,
",",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
허유리,O,MiMxE3U1z2Y,
(,O,MiMxE3U1z2Y,
KBS,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
Produce,O,MiMxE3U1z2Y,
r)/,O,MiMxE3U1z2Y,
최낙준,O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
[,O,MiMxE3U1z2Y,
K,O,MiMxE3U1z2Y,
eyword,O,MiMxE3U1z2Y,
],O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,MiMxE3U1z2Y,
전북,B_LOC,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
"여행,",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전주,B_LOC,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
"여행,",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전주,B_LOC,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
"볼거리,",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
전주,B_LOC,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
"먹을거리,",O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
박물관에서의,O,MiMxE3U1z2Y,
 ,O,MiMxE3U1z2Y,
"모험""",O,MiMxE3U1z2Y,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
"""■",O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
KBS,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
걸어서 세계속으,O,ZLecpBgGpac,
로,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
PD,O,ZLecpBgGpac,
들이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
직접,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
만든,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
해외여행전문,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
유투브,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
채널,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
【,O,ZLecpBgGpac,
"Everywhere, K",O,ZLecpBgGpac,
】,O,ZLecpBgGpac,
ㅡㅡㅡ,ㅡㅡㅡ,ZLecpBgGpac,
■,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
KBS전주,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
PD,O,ZLecpBgGpac,
들이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
제안하는,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
전북,B_LOC,ZLecpBgGpac,
여행전문콘텐츠【,O,ZLecpBgGpac,
"Everywhere, K_걸어서 전라북도",O,ZLecpBgGpac,
】,O,ZLecpBgGpac,
ㅡㅡㅡ,ㅡㅡㅡ,ZLecpBgGpac,
■,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
구독',O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
버튼을,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
누르고,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
"10,000여 개",O,ZLecpBgGpac,
의,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
생생한,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
【HD】영상을,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
공유,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
해,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
보세요!,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
한국어,O,ZLecpBgGpac,
",",O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
영어,O,ZLecpBgGpac,
",",O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
중국어,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
자막이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
제공됩니다,O,ZLecpBgGpac,
ㅡㅡㅡ,ㅡㅡㅡ,ZLecpBgGpac,
■,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
KBS 걸어서세계속으로,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
홈페이지,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
-,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
http://travel.kbs.co.kr,O,ZLecpBgGpac,
ㅡㅡㅡ,ㅡㅡㅡ,ZLecpBgGpac,
■자세한,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
내용,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
더보기,O,ZLecpBgGpac,
ㅡㅡㅡ,ㅡㅡㅡ,ZLecpBgGpac,
https://goo.gl/3qyzhV,O,ZLecpBgGpac,
ㅡㅡㅡ,ㅡㅡㅡ,ZLecpBgGpac,
[,O,ZLecpBgGpac,
한국어,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
정보],O,ZLecpBgGpac,
ㅡㅡㅡ,ㅡㅡㅡ,ZLecpBgGpac,
밤,O,ZLecpBgGpac,
이면,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
또,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
빛나는,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
명소,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
풍남문,O,ZLecpBgGpac,
도,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
빼놓을,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
수,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
없는데요.,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
밤,O,ZLecpBgGpac,
이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
되니까,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
시원한,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
바람이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
불어오는,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
게,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
정말,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
기분이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
좋고요.,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
전주,B_LOC,ZLecpBgGpac,
의,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
랜드마크,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
풍남문,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
달빛,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
아래,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
자리,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
잡고,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
있는,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
모습,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
사람들,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
많다.,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
여기서,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
뭐하는,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
거예요?,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
건축물과,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
예술의,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
만남이라고,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
보시면,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
돼요.,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
영화를,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
보시면,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
스크린,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
삼아,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
영화를,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
보는데,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
스크린이,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
아닌,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
실제,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
풍남문,O,ZLecpBgGpac,
의,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
영화,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
빛을,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
비추어서,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
영상미를,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
더하는,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
예술장르라고,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
보시면,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
됩니다.,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
빛의,O,ZLecpBgGpac,
 ,O,ZLecpBgGpac,
