단어,개체명 인식,id,
안녕하세요,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
새벽보새,O,8VRtsBhRCak,
입니다^^,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
정말,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
요즘,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
처럼,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
몸,O,8VRtsBhRCak,
도,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
마음도,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
지치는시기가,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
또,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
있을까요??,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
저는,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
잠시나마,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
이번,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
영상을,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
편집하면서,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
간접,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
휴가를,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
떠난,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
기분이었어요.,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
평일,O,8VRtsBhRCak,
에,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
짬을내서,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
짧게,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
다녀온,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
여행이지만,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
나름대로,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
알차고,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
즐겁게,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
보냈어요.,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
아무쪼록,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
여러분,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
모두,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
건강,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
조심하세요!!,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
그럼,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
저는,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
다음영상으로,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
찾아올게요^^,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
.,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
#,O,8VRtsBhRCak,
속초,B_LOC,8VRtsBhRCak,
여행,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
#국내여행브이로그,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
#,O,8VRtsBhRCak,
강원도,B_LOC,8VRtsBhRCak,
여행,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
#,O,8VRtsBhRCak,
동아서점,B_TOR,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
#,O,8VRtsBhRCak,
청초수물회,B_RES,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
#,O,8VRtsBhRCak,
속초,B_LOC,8VRtsBhRCak,
맛집,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
#,O,8VRtsBhRCak,
하마식당,B_RES,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
#,O,8VRtsBhRCak,
칠성조선소,B_CAF,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
#,O,8VRtsBhRCak,
갯배,B_TOR,8VRtsBhRCak,
ST,I_TOR,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
#일상브이,O,8VRtsBhRCak,
로그,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
#,O,8VRtsBhRCak,
1박2일,O,8VRtsBhRCak,
국내여행추천,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
www.instagram.com,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
/,O,8VRtsBhRCak,
treasure_of_dawn,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
Email,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
:,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
gnsgy1002,O,8VRtsBhRCak,
@gmail,O,8VRtsBhRCak,
.c,O,8VRtsBhRCak,
om,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,8VRtsBhRCak,
*,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
Copyright,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
2021,O,8VRtsBhRCak,
.,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
새벽보배,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
All,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
rights,O,8VRtsBhRCak,
 ,O,8VRtsBhRCak,
reserved.,O,8VRtsBhRCak,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
🌊Vlog,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
속초,B_LOC,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
여행,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
브이로그,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
|,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
동명항,B_TOR,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
|,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
속초해수욕장,B_TOR,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
|,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
카페,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
배타고,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
피크닉,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
|,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
바우지움,B_TOR,DGrGyhqBDp8,*
조각 미술관,I_TOR,DGrGyhqBDp8,*
 ,O,DGrGyhqBDp8,
(with.,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
갯배St,B_TOR,DGrGyhqBDp8,
",",O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
청초수물회,B_RES,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
"본점,",O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
만석닭강정,B_RES,DGrGyhqBDp8,
",",O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
홍게,O,DGrGyhqBDp8,
),O,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
📍마리나베이,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
속초,B_LOC,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
Day2,O,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
갯배,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
배,O,DGrGyhqBDp8,
타고,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
피크닉,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
갯배,B_TOR,DGrGyhqBDp8,
St,I_TOR,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
바움지우,B_TOR,DGrGyhqBDp8,*
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
중앙시장,B_TOR,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
Day,O,DGrGyhqBDp8,
3,O,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
청초수물회,B_RES,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
속초해수욕장,B_TOR,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
만석닭강정,B_RES,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
-,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
터미널,O,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
•,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
Instagram,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
http,O,DGrGyhqBDp8,
s://,O,DGrGyhqBDp8,
www,O,DGrGyhqBDp8,
.instagram.com/luvy_se,O,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
•,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
Blog,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
h,O,DGrGyhqBDp8,
ttps://m.blog.naver.com/love_9336,O,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,DGrGyhqBDp8,
#일상,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
#브이로그,O,DGrGyhqBDp8,
 ,O,DGrGyhqBDp8,
✌,O,DGrGyhqBDp8,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
2021년 5월,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
혼자여행,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
기록,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
🌿,O,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
봉포머구리,B_RES,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
등대해변,B_TOR,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
문우당,B_TOR,_cA2jjB4ozk,
서림,I_TOR,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
문단,B_TOR,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
베이커리가루,B_RES,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
청초호수공원,B_TOR,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
카페,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
보사노바 속초점,B_CAF,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
속초해변,B_TOR,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,_cA2jjB4ozk,
-,O,_cA2jjB4ozk,
 ,O,_cA2jjB4ozk,
옛,B_RES,_cA2jjB4ozk,
북청아바이순대,I_RES,_cA2jjB4ozk,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
:),O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
강주임,O,_-rPCkWPMOk,
입니다!,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
첫,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
영상이네요.,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
많이,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
부족하지만,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
시청해주셔서,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
감사합니다,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
S2,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
담고,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
싶은,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
정보는,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
많지만,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
영상에,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
모두,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
담기에는,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
자막처리가,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
어지러워서,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
여기에,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
2박3일,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
"일정,",O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
비용,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
간단히,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
적어봤어요,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
:),O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
(여행시기는,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
2019년6월,O,_-rPCkWPMOk,
",",O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
모든,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
비용은,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
2인,O,_-rPCkWPMOk,
기준입니다!),O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
1일차,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
:,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
상봉역,B_LOC,_-rPCkWPMOk,*
-,O,_-rPCkWPMOk,
KTX,O,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"43,600원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
강릉역,B_LOC,_-rPCkWPMOk,*
-렌트(,O,_-rPCkWPMOk,
"80,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
봉브레드,B_CAF,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"5,600원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
봉포머구리집,B_RES,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"41,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
영랑호,B_TOR,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
-,O,_-rPCkWPMOk,
너울집,B_CAF,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"11,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
정든식당,B_RES,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"11,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
만석닭강정,B_RES,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"19,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
마트,O,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"10,670원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
더바베큐,B_RES,_-rPCkWPMOk,*
(,O,_-rPCkWPMOk,
"48,000원",O,_-rPCkWPMOk,
),O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
2일차,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
:,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
김우정초당짬뽕순두부,B_RES,_-rPCkWPMOk,*
(,O,_-rPCkWPMOk,
"21,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
오리카페,B_CAF,_-rPCkWPMOk,*
(,O,_-rPCkWPMOk,
"9,800원",O,_-rPCkWPMOk,
),O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
*,O,_-rPCkWPMOk,
두번째 날,O,_-rPCkWPMOk,
은,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
비가,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
진짜,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
하늘에,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
구멍,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
뚫린,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
것처럼,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
와서,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
방콕,O,_-rPCkWPMOk,
!,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
했어요ㅋㅋ,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
영화,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
보고,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
맥주,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
마시고,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
푹,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
쉬었습니다,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
:),O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
3일차,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
:,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
명경막국수,B_RES,_-rPCkWPMOk,*
(,O,_-rPCkWPMOk,
"20,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
경포대,B_TOR,_-rPCkWPMOk,*
-,O,_-rPCkWPMOk,
렌트,O,_-rPCkWPMOk,
(?)-,O,_-rPCkWPMOk,
선교장,B_TOR,_-rPCkWPMOk,*
(,O,_-rPCkWPMOk,
"10,000원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
하슬라아트월드,B_TOR,_-rPCkWPMOk,*
(,O,_-rPCkWPMOk,
"24,000원",O,_-rPCkWPMOk,
),O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
-,O,_-rPCkWPMOk,
기둥참하누,B_RES,_-rPCkWPMOk,*
(,O,_-rPCkWPMOk,
10만원이상,O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
이디야,O,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"5,500원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
강릉역,B_LOC,_-rPCkWPMOk,
-,O,_-rPCkWPMOk,
KTX,O,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
"51,200원",O,_-rPCkWPMOk,
)-,O,_-rPCkWPMOk,
상봉역,B_LOC,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
+,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
숙소,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
:,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
호텔랑,O,_-rPCkWPMOk,
(,O,_-rPCkWPMOk,
2박3일,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
"180,000원",O,_-rPCkWPMOk,
),O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
+,O,_-rPCkWPMOk,
택시,O,_-rPCkWPMOk,
도,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
몇,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
번,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
탔는데,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
강릉,B_LOC,_-rPCkWPMOk,
은,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
서울,B_LOC,_-rPCkWPMOk,
보다,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
기본요금이,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
저렴했어요!,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
너무,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
맛있고,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
즐거운,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
여행이었어요.,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
강릉,B_LOC,_-rPCkWPMOk,
속초,B_LOC,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
가시는,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
분들께,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
조금이나마,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
도움이,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
되기를,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
"바라며,",O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
감사합니다,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
:D,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
*본,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
브이로그에,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
쓰인,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
음악은,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
아래와,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
같습니다.,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
Dreams,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
-,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
Joakim Karud,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,_-rPCkWPMOk,
Soundcloud,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
:,O,_-rPCkWPMOk,
 ,O,_-rPCkWPMOk,
h,O,_-rPCkWPMOk,
ttps://,O,_-rPCkWPMOk,
soundcloud.com/,O,_-rPCkWPMOk,
joakimkarud,O,_-rPCkWPMOk,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
속초,B_LOC,j5Hy4fHNXEg,
여행,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
다녀왔어용🙆‍♀,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
가도가도,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
좋은,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
동해,B_LOC,j5Hy4fHNXEg,
바다!,O,j5Hy4fHNXEg,
ㅡㅡㅡ,ㅡㅡㅡ,j5Hy4fHNXEg,
첫날,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
숙소는,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
자작도,B_TOR,j5Hy4fHNXEg,*
해수욕장,I_TOR,j5Hy4fHNXEg,*
 ,O,j5Hy4fHNXEg,
씨엔블루펜션,O,j5Hy4fHNXEg,
!,O,j5Hy4fHNXEg,
ㅡㅡㅡ,ㅡㅡㅡ,j5Hy4fHNXEg,
두번째,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
가는,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
펜션인데,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
테라스에서,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
바라보는,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
바다가,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
최고인,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
곳!!!!,O,j5Hy4fHNXEg,
ㅡㅡㅡ,ㅡㅡㅡ,j5Hy4fHNXEg,
작은,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
해수욕장이,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
너무나도,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
예쁘고,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
한적해서,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
좋은,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
자작도,B_TOR,j5Hy4fHNXEg,*
해수욕장은,I_TOR,j5Hy4fHNXEg,*
 ,O,j5Hy4fHNXEg,
숨은,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
명소,O,j5Hy4fHNXEg,
 ,O,j5Hy4fHNXEg,
같아용,O,j5Hy4fHNXEg,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요,O,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
예도리에요.💗,O,zS5B2Mn9S2g,
ㅡㅡㅡ,ㅡㅡㅡ,zS5B2Mn9S2g,
마지막,O,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
가을,O,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
여행으로,O,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
강원도,B_LOC,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
속초,B_LOC,zS5B2Mn9S2g,
",",O,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
양양,B_LOC,zS5B2Mn9S2g,
",",O,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
고성,B_LOC,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
여행을,O,zS5B2Mn9S2g,
 ,O,zS5B2Mn9S2g,
다녀왔습니다.,O,zS5B2Mn9S2g,
