시라소니조상구 가 선택한 첫 국내여행지 경주계림 들때 이되는 곳이라는 힐링의 숲 계림 조상구 는 김영호 에게 자신의 추억과 아픔을 말하며 뜨거운 눈물을 펑펑 쏟아냅니다 야인시대 의 아이콘 전설의 액션스타 터프가이인 줄로만 알았던 시라소니 의 눈물 그 뜨겁고 가슴 아픈 눈물의 사연을 공개합니다 김영호 와 조상구 의 브로맨스 여행 낭만과 힐링의 숲 계림 에서 뜨거운 감동을 느껴보세요	O O O O O B_TOR O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
경주월드 가기전에 필수로 봐야하는 영상	B_TOR O O O O
험준한 고갯마루를 오르면 숨이 헐떡거려져 헐티재 라는 이름이 붙여졌다는	O O O O O B_TOR O O O
영월교 에서 북적거리는게 싫으시다면 물길공원 까지 오셔서 아주 여유로움을 느껴 보시면	B_TOR O O O B_TOR O O O O O O
청주 브이로그 청주 여행 애 니멀 빌리지 라토커피 카 페오지 상당산성 수암골	B_LOC O B_LOC O B_TOR I_TOR I_TOR B_CAF B_CAF I_CAF B_TOR B_TOR
수원 행궁동 당일치기 여행 역사 나들이 하고 왔어요 화성행궁 방화수류정	B_LOC B_LOC O O O O O O B_TOR B_TOR
인천 여행 브이로그 월미도 차이나타운 호텔 월미도 호캉스 1박2일	B_LOC O O B_TOR B_TOR O B_TOR O O
이거는 아웃오브더블루 에서 구매한 라즈베리치즈케이크 그릭요거트 에요	O B_CAF O O O O O
내덕동 내덕분식 찹쌀도너츠 생활의달인 에도 출연	B_LOC B_RES O O O O
구독과 좋아요 한번씩 부탁드립니다 꾸벅 천사 가 혼자 촬영하고 편집하는 1인 미디어 채널입니다 이벤트는 매영상마다 진행합니다 0 인트로 52 화랑의언덕 317 굿즈카페 경주시 공간 441 머그컵 만들기 시작 603 머그컵 완성 703 비건카페 경주제과 베지카페 801 버섯셀러 드비건음식 비주얼 822 베이컨에그 치아바타 일반음식 비쥬얼 839 먹방시작 933 팔라펠또띠아 비건음식 비주얼 1007 전체적인 소감 1046 쿠키영상보면후회하지않음 화랑의언덕 주소 경상북도 경주시 산내면 내일리 산2611 경주 시공간 주소 경상북도 경주시 원효로 134 경주제과 주소 경북 경주시 포석로 1047 예정 민지 325 더 많은 영상을 보시려면 경주 여행 경주 경주 가볼만한곳	O O O O O O O O O O O O O O O O O O O B_TOR O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O B_LOC B_LOC B_LOC B_LOC B_LOC B_LOC O O B_LOC B_LOC B_LOC O B_LOC O B_LOC B_LOC B_LOC O O O O O O O O B_LOC O B_LOC B_LOC O
대전 대동 의 하늘공원 과 벽화마을 아래 골목에는 독립서점 머물다가게 가 있다	B_LOC O O B_TOR O O O O O B_TOR O O
미닝 내일로브이로그 5탄 단양 편 전국 클레이사격 마늘만두	O O O B_LOC O O O B_RES
여행 가평 초코키즈풀빌라 남이섬 일상 브이로그 18개월 열혈남아 혁준군 육아브이로그	O B_LOC O B_TOR O O O O O O
화성행궁	B_TOR
당일치기 대전 먹방여행 성심당 뿌셔 맛집투어 디저 트카페 막걸리 맛집	O B_LOC O B_CAF O O O O O O
1251 월화거리	O B_TOR
4일 토요일 고양스타필드 벽제역 이케아	O O B_TOR O B_TOR
국내 여행 단양 으로 가야 하는 5가지 이유 마늘떡갈비 카페 산 패러글라이딩 이끼 터널 사인암 구인사	O O B_LOC O O O O O O B_CAF I_CAF O O O B_TOR B_TOR
강원도 여행 속초 여행 양양 여행 영랑호 영금정	B_LOC O B_LOC O B_LOC O B_TOR B_TOR
여행 당일치기 강원도 춘천 여행 브이로그 춘천 맛집 산토리니 통나무집닭갈비 감자밭 강촌테마랜드 어반그린	O O B_LOC B_LOC O O B_LOC O B_CAF B_RES B_CAF B_TOR B_CAF
인천 여행 브이로그 아이폰 12 무보정 차이나타운 동화마을 개항누리길 월미도	B_LOC O O O O O B_TOR B_TOR B_TOR B_TOR
여행 브이로그 우정 여행 대전 여행 호캉스 주꾸미 칼국수 성심당 대전 라마다호텔 오락실 기차여행 여름 휴가 먹방 국내여행	O O O O B_LOC O O O O B_CAF B_LOC O O O O O O O
속초 여행브이로그 속초 숙소추천 속초 맛집 결혼기념일 속초 호텔 속초 카페 속초해변 속초해수욕장 외옹치해변 보사노바 더테라블루 썬라이즈호텔 구구집 속초 여행지추천 짬뽕순두부 맛집 속초케이크	B_LOC O B_LOC O B_LOC O O B_LOC O B_LOC O B_TOR B_TOR B_TOR B_CAF O O B_RES B_LOC O O O O
부산 일상 브이로그 6 서면 롯데백화점 에 가다 홍대개미 폴바셋 6	B_LOC O O O B_LOC O O O B_RES B_CAF O
도봉산성 도담삼봉 전 도봉산성 이 편한것 같아요	O B_TOR O O O O O
섬진강 게 와 곡물을 갈아서 만든 죽	B_TOR O O O O O O
영금정 등대 게찜	B_TOR O O
당일치기 가평 브이로그 산골농원 하우스베이커리	O B_LOC O B_TOR O
수원 인계동 브이로그ㅣ 수원 칵테일 바ㅣ 인계동 술집ㅣ 더티래빗 ㅣ 1943	B_LOC B_LOC O B_LOC O O B_LOC O B_RES O O
그 밖에도 순천만습지 도 꼭 가봐야 하는 곳인데 이 곳은 원낙 좋은	O O B_TOR O O O O O O O O O
전주 여행 전북 여행 전주 사진명소 자만벽화마을	B_LOC O B_LOC O B_LOC O B_TOR
지우리조트 는 남이섬 옆 이라 1박 하실분들은	O O B_TOR O O O O
월영교 는 국내에서는 가장 긴 목책 인도교 이고	B_TOR O O O O O O O
8개월 아기 브이로그 육아브이로그 독립기념관 육아일상 빵투 맘 빵투티비 빵투 빵투	O O O O B_TOR O O O O O O
슬기로운 의대생 의 예과 생활 부산 해운대 송정 의대생 브이로그 06	O O O O O B_LOC B_TOR B_LOC O O O
인테리어 팁 조금밖에 없음 주의 홈인테리어 전문가 와 함께한 고양 이케아 브이로그 영상	O O O O O O O O O B_LOC B_TOR O O
천안 브이로그 두정역 에어비앤비 에서 보낸 하루 씨씨무드 짜파게티 우동	B_LOC O B_LOC O O O O B_CAF O O
319 삼정원가든	O B_RES
여러분 제가 열심히 걸어서 다리집 에 도착했는데 매주 화요일 휴무에요	O O O O B_RES O O O O O
한달전쯤 이케아고양점 에 쇼핑하러 다녀왔어요	O B_TOR O O O
아바이마을 유진이네아바이순대 벽화마을 등대사진관 청초수물회 속초해수욕장 카페아루나 속초중앙시장	B_TOR B_RES B_TOR B_TOR B_RES B_TOR B_CAF B_TOR
443 속초 중앙시장	O B_TOR I_TOR
같이 랜선타고 순천 선암사 로 떠나볼까요	O O B_LOC B_TOR O O
대구국제공항 도심시내로이동 국일따로국밥 경상감영공원 대구시티투어 탑승 근대문화골목 서문시장 앞산전망대 수성못 김광석거리 노보텔 체크인 부림왕소금구이 명랑핫도그 숙소 복귀	O O B_RES B_TOR O O O B_TOR B_TOR B_TOR B_TOR O O O O O O
쉬는 날 다녀온 울산 여행 여행갈까요 전시회 보고 대왕암공원 하이플로라 간절곶 갔다온 날	O O O B_LOC O O O O B_TOR B_CAF B_TOR O O
0428 순천만 자연의 소리를 들어볼까요	O B_TOR O O O
1731 숑숑 돈까스	O B_RES I_RES
전북 여행 전주 여행 전주 볼거리 전주 먹을거리 한옥마을 의 본모습	B_LOC O B_LOC O B_LOC O B_LOC O B_TOR O O
리얼 청주 맛집 육거리 춘천닭갈비 도 먹고	O B_LOC O B_RES I_RES O O
2048 가평 소문난 닭갈비	O B_LOC B_RES I_RES
가을 여행 브이로그뷰맛집 단양 구담봉	O O O B_LOC B_TOR
경주 여행 2일차 감포 중하짬뽕 짬뽕 먹방 대구 신세계백화점 무인양품 반디앤루니스 아이쇼핑	B_LOC O O B_LOC B_RES O O B_LOC O O O O
여기는 부용대 랑 더 가까운 곳에 위치해 있어요	O B_TOR O O O O O O
부산 남자의 인천 놀러 간 일상 브이로그 센트럴파크 걷기 맛집 중국집 먹방 월미도 카페 등	B_LOC O B_LOC O O O O O O O O O B_TOR O O
전망대에서 바라본 순천만 의 모습이에요	O O B_TOR O O
대전 여행 소제동 브이로그 치앙마이방콕 층층층 오씨칼국수 대동벽화마을 탐방기	B_LOC O B_LOC O B_RES B_CAF B_RES O O
혼자 수원 여행 브이로그 보영만두 장안문 수원 소품샵 추천 방화수류정 용연 수원시립아이파크미술관	O B_LOC O O B_RES B_TOR B_LOC O O B_TOR B_TOR B_TOR
월미도 공영주차장서 차박을 하고 다음날 월미공원 을 둘러봤습니다 월미산 정상까지 올라갔는데 너무 낮은 산이라서 쉽게 오를수 있었습니다 108 월미도 차박은 낚시하시는 분들이 대다수라서 약간 이방인 느낌이라고나 할까요 그런 기분이었습니다 파워뱅크 를 두번째 로 사용해보는데 혹시 용량부족할까 봐서 오후 에 키고 밤 에 끄는 식으로 차박 이틀동안 가동했습니다 스마트폰 과 선풍기 도 하루 가 지나면 거의 방전되어 있죠 파워뱅크 가 있으니 충전시킬수 있어서 좋았네요 몇번이나 할수있는지는 테스트해보지 않았지만 여러대 할수 있었습니다	B_TOR O O O O B_TOR O O B_TOR O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
행궁동브이로그 맛집 거문고 카페 페터슨 수원 화성행궁 빌라마이레아	O O B_RES O B_CAF O B_TOR B_CAF
주차장으로 내려갈때 선암사 일 주문을 지나서 왼쪽 으로 가다보면	O O B_TOR O O O O O O
도산서원	B_TOR
국내여행 순천만습지 순천만 국가정원 꼬막 정식 운수 창작소 여수 밤바다 하모회 갯장어회	O B_TOR B_TOR I_TOR O O O O O O O O
이케아 를 다녀왔는데요	B_TOR O O
1 소래습지생태공원	O B_TOR
경주 여행 경주황리단길 여도가주 먹으러 경주 갔어요	B_LOC O B_LOC B_RES O B_LOC O
울산 여행 떠나요 브이로그 여름 휴가 울산 여행 울산 가족 여행 예디로그 일상 일기 간절곶 헤이메르 칼국수 울산 데이트	B_LOC O O O O O B_LOC O B_LOC O O O O O B_TOR B_CAF O B_LOC O
746 구경시장	O B_TOR
인천 여행 브이로그 월미도 차이나타운 동화마을 여고생 당일여행국내여행 고등학생 캐논 73 에어리	B_LOC O O B_TOR B_TOR B_TOR O O O O O O
영상장소정리 120 범어사 148 금정산성 209 카페949 햇살맛집 인스타 덕후 들 달려요 234 회동저수지 할매집 솔직히 경치때문에 5인분 혼자 뚝딱할 수 있을 것 같음 244 금강식물원 입장료 단돈 천원 코로나 때문에 실내는 무섭잖아요 실외 데이트 ㄱㄱ 311 솔밭집 부산대 안에 있는 술집 막걸리 만 있는거 아니니깐 일단 고 여기 데려갔더니 본인 왜 부산대 아니냐고 재수학원 들어간다는 사람 많았습니다 320 쥴리상점 저는 여기서 주기별로 집게핀 삽니다 튼튼하고 쌉니다 추천추천 334 인생네컷 부산 놀러왔는데 사진은 당연한거 아니겠어요 340 수림식당 본점 본점이 아주 조금 더 맛있답니다 금강식물원 에서 걸어서 1분 거리에 있으니 함께 가보시길 343 부산대정문 명물토스트 저 고3 때 티비 에 부산대 3단토스트 가 나오는거에요 보자마자 혹해서 먹은뒤 그 맛에 반해서 부산대 입학했다는 소문 양 제법 많으니까 사장 님께 반 쪼개달라고 해서 나눠먹기 메뉴추천 정석파 딸바 햄토스트 응용파 복자 햄토스트 350 부산대쑥밀면 밀면 드실꺼라면 초밀면 아니죠 여기 가셔야해요 하하 모든 촬영은 코로나 안전수칙에 따라 안전하게 촬영했음을 알려드립니다 화질 1080 으로 하고 보시면 당신의 눈 이 행복해 할 것 여기 나오는 모든 음식점은 현지인 들에게 검증된 찐 맛집이랍니다 이 영상은 유료광고를 포함하고 있지 않습니다 다년간 부산대 근처를 돌아다닌 스몰데이터를 기반으로 제작한 자발적 영상입니다 부산 여행 부산 여행브이로그 부산대학교 찐 부산 여행기 사용 음악 1 2 2104 3 5번 음악 사용	O O B_TOR O B_TOR O B_CAF O O O O O O B_TOR B_RES O O O O O O O O O O B_TOR O O O O O O O O O O O B_RES O O O O O O O O O O O O O O O O O O O O O B_TOR O O O O O O O O O O B_LOC O O O O O B_RES O O O O O O B_RES O O O O O O O O O B_RES O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_RES O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O B_LOC O O O B_LOC O O O O O O O O O O
전주 맛집 전주 맛집탐방 전주 여행 전주 여행코스 전주객리단길 전주한옥마을 전주 맛집추천 전주 초장집 전주 김밥 맛집 전주 해물맛집 초장집 쯔양 방문 대전 막장집 돌문어 참소라 꼬마김밥 초장 오징어볶음 해물라면 생활의달인 생활의달인 704회 은둔식달	B_LOC O B_LOC O B_LOC O B_LOC O B_TOR B_TOR B_LOC O B_LOC B_RES B_LOC O O B_LOC O B_RES O O O O O O O O O O O O O O
괴목국밥 인심 짱 좋음	B_RES O O O
데이트 브이로그 수원화성 데이트 수원 행궁동 나들이 방화수류정 피크닉 수원 왕갈비 먹방 화성행궁 야간 개장	O O B_TOR O B_LOC B_LOC O B_TOR O B_LOC O O B_TOR O O
먼저 들른 곳은 동네가 훤히 보이는 위치에 자리 잡은 카페 짙은 입니다	O O O O O O O O O B_CAF I_CAF O
순천만습지 였습니다	B_TOR O
개인적으로 선암사 가 조금 더 멋져 서 구독자 님들께 선암사 를 추천	O B_TOR O O O O O O O B_TOR O O
셨는데요 제가 풍미통닭 간다고 하니까 로이쿠 기사 님께서 아주	O O B_RES O O O O O O
사장 님 근데 나마스까르 랑 나마스떼 랑	O O O B_RES O O O
이 기간이 무사히 지나가면 꽃시장 이케아 코스 추천드려요	O O O O O B_TOR O O
하회마을 들리실 때 추천드립니다	B_TOR O O O
전북 여행 전주 여행 전주 볼거리 전주 먹을거리 남부시장	O O B_LOC O B_LOC O B_LOC O B_TOR
수원 장안문 화서공원 행궁거리 와 팔달산 을 살짝 돌았네요	O B_TOR B_TOR B_TOR O B_TOR O O O
바다바람도 쐴 겸 찾은 영종도 에서 미술 작품을 만날 수 있는 곳	O O O O B_TOR O O O O O O O
부용대 에 오르면 한눈에 하회마을 을 볼 수 있다	B_TOR O O O B_TOR O O O O
왕왕 알차고 행복했던 하루 브이로그 몽짬뽕 가평 플로레 색현터널 10여년만 에 자전거 한국초콜릿연구소뮤지엄 김치삼겹살 산토리니	O O O O O O B_LOC B_CAF O O O O B_TOR O O
전북 여행 전주 여행 전주 볼거리 전주 먹을거리 남부시장	B_LOC O B_LOC O B_LOC O B_LOC O B_TOR
수원 행궁동 나들이 브이로그 행궁동 카페 포토이즘 방화수류정	B_LOC B_LOC O O B_LOC O O B_TOR
하숙영 가마솥비빔밥 육회비빔밥	B_RES I_RES O
태화강전망대카페 에서 나와 저녁 을 먹으러 갔어요	B_CAF O O O O O O
남자친구 가 편집한 속초 여행 브이로그 2 봉브레드 아바이마을 단천식당 영금정	O O O B_LOC O O O B_CAF B_TOR B_RES B_TOR
브이로그 1박2일 전주 여행 전주한옥마을 ㆍ맛집ㆍ카페ㆍ숙소 등	O O B_LOC O B_TOR O O
218 성심당 본점	O B_CAF O
일상 예고 친구 들이랑 천안 카페투어 먹기만하는 브이로그 사네커피 양꼬치 아우어베이커리	O O O O B_LOC O O O O O B_CAF
행궁동 카페투어 데이트 브이로그 수원 행궁동 맛집 카페 방화 수류정 소품샵 추천	B_LOC O O O B_LOC B_LOC O O B_TOR I_TOR O O
빵폭식 인천 빵 부터 대전 빵 까지 먹방브이로그 대전 성심당 청라 빵집 미들웨이 서브웨이	O O O O B_LOC O O O B_LOC B_CAF O O O O
드디어 경주 여행 브이로그 2편 이 나왔습니다 1편 은 밤 이였는데 2편 은 낮 이네요 헤헤 1편 과는 또 다른 일정으로 시작되는 경주 여행 2편 같이 떠나볼까요 경주 여행 경주월드	O B_LOC O O O O O O O O O O O O O O O O O O O O B_LOC O O O O B_LOC O B_TOR
칼국수 에 진심인 대전 여행 브이로그 오씨칼국수 동원칼국수 공주칼국수 현복도넛 교원파닭 프렐류드스튜디오 성심당	O O O B_LOC O O B_RES B_RES B_RES B_CAF B_RES O B_CAF
오늘 간 곳 가평 자라섬 남도꽃정원 숯불닭갈비가평본점	O O O B_LOC B_TOR O O
광안리 스티커	B_TOR O
단양브이 로그 고수동굴 아쿠아리움	O O B_TOR O
대전 여행 성심당 다다르다 대전 여행브이로그 여행 오씨칼국수	B_LOC O B_CAF O B_LOC O O B_RES
104 광주 맛집 대인시장 영광식당	O B_LOC O B_TOR B_TOR
울산 여행 너 여기 가봤니 대왕암 슬도등대 편 울산 여행 브이로그 울산 여행 브이로그 울산 여행지당일치기 국내여행 울산 여행 울산 여행 울산 가볼만하곳 울산 가볼만한곳 울산 여행코스	B_LOC O O O O B_TOR B_TOR O B_LOC O O B_LOC O O B_LOC O O B_LOC O B_LOC O B_LOC O B_LOC O B_LOC O
실기 끝나고 남 사친 과 차이나타운 한강 먹방 브이로그 두발 자전거 도전 터키 아이스크림 인천 홍두병 양꼬치 미트	O O O O O B_TOR O O O O O O O O B_LOC B_CAF O O
와온해변 에	B_TOR O
작가브이로그 전주 여행 전주 브이로그 전주한옥마을 전주 맛집 객리단길 객리단길 맛집 팔복예술공장 전주수목원	O B_LOC O B_LOC O B_TOR B_LOC O B_TOR B_TOR O B_TOR B_TOR
객리단길 카페 제니러브스 젤라또 맛집 커플 데이트 카페 추천	B_TOR O B_CAF O O O O O O
울산 여행 여름 휴가 브이로그 일산해수욕장	B_LOC O O O O B_TOR
청주 소로리 컴포트커피 플레이버인에스프레소 방문했어요	B_LOC B_RES O B_CAF O
고양스타필드	B_TOR
한옥 산 그리고 구름까지 조화가 너무나도 예쁜데요 병산서원 은 하회마을 에서 그렇게 멀지는 않은 곳에 있습니다	O O O O O O O B_TOR O B_TOR O O O O O O
안녕하세요 네 안녕하세요 지나가다가 여기 풍경과 어울리는 듯 안 어울리는 듯한 그런 공간이 있어서 들어왔는데요 뭐하는 공간이에요 여기는 운동하시다가 들어오셔서 차 도 한잔 할 수 있고 또 차 도 드시면서 시집도 읽을 수 있는 조그만 찻집입니다 책 한권 을 채워놓은 듯한 이곳은 천변을 걷다가 살짝 엄살을 부리고 싶을 때 마주하는 작은 쉼터죠 여기 올라오니까 삼천 이 한눈에 다 들어오네요 두발 로 걸어가면서 바라봤던 삼천 과는 또 다른 분위기네요 눈앞에 펼쳐진 산하며 푸른 들하며 흘러가는 삼천 의 물까지 바라보고 있으니 마음이 정말 편안해지는 느낌이에요 삼천 옆 에 모악산 도 있는데 이름처럼 모악산 이 삼천 을 엄마 처럼 품어주고 있어요 저는 이곳에서 학교를 다녔고 또 살았던 곳이기도 해요 저희 어머니 가 이곳에서 암 으로 투병을 오랫동안 하시다가 돌아가셨고 그때부터 암 환자 들이 쉴 수 있는 공간이 있으면 얼마나 좋을까 라는 생각을 하다 보니 지금은 암 환자 들에게 이 공간을 오픈하면서 삼천 에 담긴 사연과 그리움으로 머문 공간에는 지친 이들의 걸음을 달래주는 시 가 흐릅니다 너에게 가려고 나는 강을 만들었다 강은 물소리를 들려주었고 물소리는 흰 새떼를 날려 보냈고 흰 새떼는 눈발을 몰고 왔고 눈발은 울음을 터뜨렸고 울음은 강을 만들었다 너에게 가려고 말없이 흐르는 강위로 백마디 말 보다 더 큰 위로를 느끼며 전주천 으로 향합니다	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O B_LOC O O B_LOC O O O B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O O
제가 제일 좋아하는 와온해변 의 낙조를 담기위해	O O O B_TOR O O O
태화강전망대 에서 내려와	B_TOR O O
단양브이로그 고수동굴 아쿠아리움 덥다 더워	O B_TOR B_TOR O O
봉포머구리 0657	B_RES O
이곳이 낙강물길공원 의 비밀 스팟입니다 여기 위는 정말 사람들이 잘 모르는 곳입니다	O B_TOR O O O O O O O O O O
오후3시30분 일정이 좀 늦어졌지만 흰여울문화마을 로 갈거에요	O O O O B_TOR O O
울산 먹방 여행 브이로 그 새내기 공강의 행복 울산 율리 무라카데 칼국수 울산 율리브레댄코 빵 추천 카카오바이크 타기	B_LOC O O O O O O O B_LOC B_LOC B_RES O B_LOC B_CAF O O O O
광안대교 의 근사한 모습이 인상적일 거예요	B_TOR O O O O O
꽈배기 속초 코끼리만두분식	O B_LOC B_RES
새롭게 한옥마을 로 단장한 동네를 친구 와 함께 둘러 보니 너무 즐거웠고	O B_TOR O O O O O O O O O O
화질 2160 를 권장 드립니다 부산 여행 2편 안녕하세요 여러분 위즈덤입니다 이번 브이로그에는 부산 에 갔던 일상 2편 을 담았어요 해운대 바다가 보이는 호텔에서 애프터눈 티세트도 먹고 동백섬 에서 바다구경도 했어요 날씨가 너무 좋았어요 다음 영상에서 만나요 위즈덤브이로그 해운대 애프터눈티 까눌레 167717	O O O O O B_LOC O O O O O O O B_LOC O O O O O O B_TOR O O O O O O B_TOR O O O O O O O O O O B_TOR O O O
예지 소현 이의 경주 촬영 브이로그 황리단길 에서 사온 구독자 선물은 과연 이벤트 퀴즈 맞히고 예지 소현 이가 직접 고른 읽는 약 받자 이벤트 기간 2.02011E+11 당첨자 발표 20201130 이벤트 선물 예지 소현 트윈룩 코디 세트 1명 예지 소현 추천 읽는 약 처방 도서 2명 소나젤리 10개 30명	O O O B_LOC O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
바람난여자 울산 여행 가볼만한곳 태화강 십리대숲 여행 브이로그	O B_LOC O O B_TOR B_TOR O O
먹고또 먹는 전주브이로그 한옥마을 유자차 ㅎ 쩡유	O O O B_TOR O O O
공연 여행 브이로그 풍경이 멋진 단양 산카페 맛집 탐방 고씨동굴	O O O O O B_LOC B_CAF O O O
봄 비가 안개처럼 뿌려지던 날 한옥마을 을 찾았는데요 제가 며칠 전에 왁자지껄했던 한옥마을 을 즐겼었는데 또 이렇게 촉촉하게 내리는 봄비가 내리는 한옥마을 도 또 다른 매력이 있네요 우산으로 떨어지는 빗소리가 고운 선율처럼 내려앉더니 어느새 음악이 됐습니다 소리를 따라 찾아간 곳은 한옥마을 한 쪽에 자리한 우쿨렐레 연주실이었는데요 잠시 짐을 내려놓고 소리에 귀 를 열어봅니다 한옥마을 생각하면 떠오르는 것이 어떤 따뜻함이나 고즈넉함 이런 느낌이 떠오르지 않나요 맞아요 고향의 포근함 이런 거 우리 우쿨렐레 소리도 보면 경쾌하지만 따뜻한 소리가 나요 굉장히 아담한 게 장난감인가 딱 악기를 메고 준비를 하니까 감이 오네요 제가 많은 감각들 중에 음악적인 감각이 뛰어나거든요 깜짝 놀라실 거예요 아마 작은 기타 처럼 보이는 우쿨렐레 누구나 쉽게 배울 수 있다는 게 바로 우쿨렐레 의 장점이라는데요 처음치고는 제법이죠	O O O O O B_TOR O O O O O O B_TOR O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O B_TOR O O O O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
부산 왔다 아이가 송도 케이블카 인생맛집 뿌시기 낙곱새 먹방 브이로그	B_LOC O O B_TOR I_TOR O O O O O
울산 여행 브이로그 언양불고기 올리브맨션 대왕암공원 출렁다리 태화강 십리대숲	B_LOC O O O B_CAF B_TOR O B_TOR B_TOR
경상도 여행 하동 술상전어마을 전어회 먹방 진교시장 상쾌 콩국수 외국인 반응	B_LOC O B_LOC B_TOR O O B_TOR O O O O
단양강 으로 만들어진 멋진 풍경을 한눈에 즐길수 있는곳입니다	B_TOR O O O O O O O
325100 성심당 빵 들	O B_CAF O O
1일차 카페 양양 카페맴맴 아이스아메리카노 45	O O B_LOC B_CAF O O
동생 과 함께 경주 황리단길 근처로 당일치기 여행을 다녀왔어요 대릉원 과 황리단길 이 궁금하신 분들은 영상을 참고하셔서 방문하시면 좋을 것 같아요 경주 여행 당일치기여행 경주 당일치기여행	O O O B_LOC B_TOR O O O O B_TOR O B_TOR O O O O O O O O O B_LOC O O B_LOC O
전참시 몽환 영자 님이 드셨던 우대갈비 도 먹어보고	O B_RES O O O O O O
721 원조 숯불 닭갈비	O B_RES I_RES I_RES
여기 구멍은 한국전쟁때 총자입니다 그렇기에 한벽굴 은 우리나라의 근현대 가 공존하는 지역입니다 한벽굴 맞은편 에 자리한 자만벽화마을 60여년전 에 형성된 달동네입니다 오랜세월 낡은 담장을 벽화 갤러리로 변신을 했습니다 이 벽 저 벽 다 꽃 인 걸 보니까 이제 봄 이 오려나 봐요 꽃향기가 나는 거 같아요 그렇지 않아요 여기서 살고 싶다 우리 여기서 사진 찍고 가요 뒤로 빼지마 선생님 도 뒤로 가시는 거 같은데 하나 둘 셋 골목길에 넘치는 웃음 자만마을 에서 걸음걸음 화사한 생기를 얻어갑니다 한옥마을 당산나무 에서 출발해 전주천 을 따라 7 세시간남 짓 걸어서 다시 제자리로 돌아오는 숨길 그 마지막 코스는 800여채 의 한옥지붕이 내려다 보이는 오목대 입니다 여기가 오늘 의 종착지 오목대 에요 오목 대야 전주 의 명소라 잘 알려져 있는데요 시간이 딱 알맞게 노을이 지고 있는데요 오늘 노을 보면서 마무리 해봐요 좋아요 우연히 시작한 산책길이 생각보다 길어졌습니다 낯설지만 담담하게 내딛었던 여정 어느 한곳 헛걸음은 없었습니다	O O O O O B_TOR O O O O O O B_TOR O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O O O O O B_TOR O O O B_TOR O O O O O O O O O O O O O O O O O O B_TOR O O O O O B_TOR O B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
갑자기 떠난 당일치기 경주 여행 황리단길 백조식당 소품샵 도깨비명당 첨성대	O O O B_LOC O B_LOC B_RES O B_TOR B_TOR
조금 늦은 브이로그 친구 와 1월 의 마지막날 에 고양 이케아 를 다녀왔어요 둘 다 가구 보는 것을 엄청 좋아해서 하루종일 둘러보기 아주 행복한 하루 를 보냈답니당	O O O O O O O O O B_LOC B_TOR O O O O O O O O O O O O O O O O
친구 들과 부산 여행 브이로그 프리미엄버스 광안리해수욕장 해돋이 낙곱새 부산 깡통시장	O O B_LOC O O O B_TOR O O B_LOC B_TOR
단양 알파인코스터 타고 만천하스카이워크 갔다가 메밀막국수 먹방	B_LOC O O B_TOR O O O
이 순천만 국가정원 은 2013년4월 20일 에 순천만국가정원박람회 가	O B_TOR I_TOR O O O O O O
전일갑오	B_RES
커플 울산 여행 2일차 여행데이트 간절곶 바다 대학생 커플 나사리해변 힐링 100일 기념여행기념일	O B_LOC O O O B_TOR O O O B_TOR O O O
예쁜 생명들로 가득한 아침고요수목원 을 다녀왔는데요	O O O B_TOR O O
부산 앞바다의 오륙도 가 선사하는 멋진 경치를 감상해 보세요	B_LOC O B_TOR O O O O O O
150 홍두병 팥맛 망고맛 각2000원	O B_CAF O O O
이케아 고양 브이로그	B_TOR B_LOC O
갯배 배 타고 피크닉 갯배 바움지우 중앙시장	O O O O B_TOR B_TOR B_TOR
안동 여행 하회마을 과 세계탈박물관 월영교 야경 도산서원 헛제사밥 과 간고등어 먹고 맘모스제과 구경하기	B_LOC O B_TOR O B_TOR B_TOR O B_TOR O O O O B_CAF O
5편 스타필드 소이연남 외 구경	O B_TOR B_RES O O
와온해변 왔습니다	B_TOR O
